800_s_1_neu,8,397
801_s_1_ang,13,311
802_s_1_ang,33,794
803_s_1_sad,23,917
804_s_1_ang,25,657
805_s_1_ang,6,337
806_s_1_ang,17,577
807_s_1_ang,9,341
808_s_1_ang,13,292
809_s_1_ang,42,1186
80_s_1_hap,14,279
810_s_1_ang,11,286
811_s_1_ang,11,386
812_s_1_ang,9,315
813_s_1_neu,6,332
814_s_1_neu,28,613
815_s_1_sad,19,634
816_s_1_sad,14,497
817_s_1_sad,17,512
818_s_1_sad,7,200
819_s_1_sad,7,292
81_s_1_hap,7,358
820_s_1_neu,12,368
821_s_1_ang,47,1242
822_s_1_ang,9,305
823_s_1_ang,7,235
824_s_1_sad,14,361
825_s_1_ang,12,430
826_s_1_ang,57,1119
827_s_1_neu,9,295
828_s_1_sad,9,268
829_s_1_sad,7,215
82_s_1_hap,6,218
830_s_1_ang,8,265
831_s_1_sad,16,469
832_s_1_ang,9,284
833_s_1_ang,18,454
834_s_1_ang,10,352
835_s_1_ang,27,844
836_s_1_ang,42,1361
837_s_1_ang,47,1032
838_s_1_ang,29,899
839_s_1_ang,16,465
83_s_1_neu,11,180
840_s_1_neu,10,450
841_s_1_neu,23,717
842_s_1_neu,12,252
843_s_1_ang,16,458
844_s_1_ang,10,523
845_s_1_ang,13,405
846_s_1_neu,12,365
847_s_1_neu,13,545
848_s_1_sad,14,809
849_s_1_neu,15,373
84_s_1_neu,27,479
850_s_1_sad,15,548
851_s_1_sad,14,545
852_s_1_neu,13,464
853_s_1_neu,10,337
854_s_1_exc,6,200
855_s_1_exc,34,850
856_s_1_hap,30,670
857_s_1_sad,9,228
858_s_1_sad,13,384
859_s_1_sad,8,303
85_s_1_neu,22,462
860_s_1_sad,9,350
861_s_1_sad,6,216
862_s_1_sad,5,283
863_s_1_sad,10,321
864_s_1_sad,9,348
865_s_1_hap,10,317
866_s_1_hap,15,326
867_s_1_hap,9,248
868_s_1_sad,5,287
869_s_1_neu,4,221
86_s_1_neu,27,268
870_s_1_neu,5,170
871_s_1_neu,4,265
872_s_1_hap,13,823
873_s_1_neu,7,226
874_s_1_exc,10,274
875_s_1_exc,11,486
876_s_1_hap,6,286
877_s_1_sad,14,395
878_s_1_sad,12,389
879_s_1_sad,21,878
87_s_1_exc,4,166
880_s_1_sad,7,298
881_s_1_sad,15,461
882_s_1_sad,14,552
883_s_1_sad,7,277
884_s_1_sad,6,285
885_s_1_sad,24,1385
886_s_1_sad,33,1229
887_s_1_sad,18,638
888_s_1_sad,32,1049
889_s_1_sad,49,2385
88_s_1_hap,10,369
890_s_1_sad,22,945
891_s_1_sad,29,1425
892_s_1_sad,21,800
893_s_1_sad,19,834
894_s_1_sad,22,806
895_s_1_sad,37,1347
896_s_1_sad,22,803
897_s_1_sad,23,1043
898_s_1_sad,9,345
899_s_1_hap,12,369
89_s_1_neu,7,222
8_s_1_ang,10,350
900_s_1_ang,25,469
901_s_1_neu,4,128
902_s_1_neu,6,174
903_s_1_hap,10,228
904_s_1_ang,7,230
905_s_1_ang,32,900
906_s_1_ang,4,150
907_s_1_ang,45,1401
908_s_1_ang,12,221
909_s_1_exc,25,515
90_s_1_neu,17,439
910_s_1_exc,62,1200
911_s_1_exc,17,492
912_s_1_exc,39,992
913_s_1_exc,28,1074
914_s_1_neu,17,419
915_s_1_neu,10,187
916_s_1_neu,21,684
917_s_1_neu,19,520
918_s_1_exc,50,1742
919_s_1_exc,17,352
91_s_1_neu,23,440
920_s_1_exc,20,442
921_s_1_neu,4,168
922_s_1_neu,8,285
923_s_1_ang,36,980
924_s_1_neu,7,160
925_s_1_exc,54,1573
926_s_1_exc,37,808
927_s_1_neu,12,223
928_s_1_neu,41,1186
929_s_1_exc,20,816
92_s_1_neu,5,241
930_s_1_exc,30,884
931_s_1_exc,28,1120
932_s_1_exc,26,839
933_s_1_exc,20,765
934_s_1_exc,24,769
935_s_1_exc,27,819
936_s_1_neu,7,233
937_s_1_ang,35,734
938_s_1_ang,20,494
939_s_1_ang,15,453
93_s_1_neu,19,355
940_s_1_ang,14,325
941_s_1_ang,22,466
942_s_1_ang,42,1148
943_s_1_neu,24,884
944_s_1_sad,24,980
945_s_1_sad,20,666
946_s_1_sad,4,217
947_s_1_sad,4,191
948_s_1_ang,16,358
949_s_1_ang,17,514
94_s_1_neu,4,138
950_s_1_ang,18,705
951_s_1_sad,13,464
952_s_1_sad,28,1160
953_s_1_sad,12,570
954_s_1_sad,16,829
955_s_1_sad,8,200
956_s_1_sad,30,1061
957_s_1_hap,10,433
958_s_1_hap,23,763
959_s_1_sad,9,288
95_s_1_neu,21,423
960_s_1_neu,5,337
961_s_1_exc,16,830
962_s_1_exc,21,526
963_s_1_exc,12,423
964_s_1_neu,16,509
965_s_1_neu,7,242
966_s_1_neu,23,843
967_s_1_neu,46,983
968_s_1_neu,19,471
969_s_1_neu,11,346
96_s_1_neu,4,149
970_s_1_neu,54,1386
971_s_1_neu,9,430
972_s_1_neu,11,281
973_s_1_neu,11,289
974_s_1_neu,6,446
975_s_1_neu,9,450
976_s_1_ang,34,676
977_s_1_ang,44,1428
978_s_1_sad,35,1485
979_s_1_sad,23,714
97_s_1_ang,7,201
980_s_1_neu,7,138
981_s_1_neu,4,165
982_s_1_sad,7,300
983_s_1_sad,10,336
984_s_1_sad,11,433
985_s_1_sad,17,671
986_s_1_sad,4,188
987_s_1_hap,8,350
988_s_1_neu,7,216
989_s_1_neu,16,469
98_s_1_ang,9,316
990_s_1_hap,5,276
991_s_1_hap,13,627
992_s_1_neu,5,269
993_s_1_hap,7,283
994_s_1_hap,10,262
995_s_1_exc,7,119
996_s_1_hap,10,253
997_s_1_hap,18,388
998_s_1_hap,7,136
999_s_1_hap,5,129
99_s_1_ang,13,318
9_s_1_ang,59,1414
