FileName,text,audio
18QjfdhJEM4_15,27,733
18QjfdhJEM4_16,57,1586
18QjfdhJEM4_17,19,454
18QjfdhJEM4_18,15,423
18QjfdhJEM4_2,24,592
18QjfdhJEM4_3,61,1788
18QjfdhJEM4_4,32,1164
18QjfdhJEM4_5,35,1068
18QjfdhJEM4_6,15,385
18QjfdhJEM4_7,17,343
18QjfdhJEM4_8,16,374
18QjfdhJEM4_9,42,1581
190740_0,27,805
190740_1,35,1063
190740_10,26,540
190740_11,32,894
190740_12,17,693
190740_13,17,498
190740_14,32,766
190740_2,13,389
190740_3,36,1018
190740_4,7,188
190740_5,15,429
190740_6,21,710
190740_7,12,263
190740_8,39,964
190740_9,13,446
192799_0,10,244
192799_1,32,859
192799_10,21,535
192799_11,25,710
192799_12,28,740
192799_13,25,491
192799_14,16,304
192799_15,18,568
192799_16,29,547
192799_17,31,758
192799_2,8,208
192799_3,30,597
192799_4,8,217
192799_5,34,558
192799_6,31,777
192799_7,20,301
192799_8,20,552
192799_9,13,295
193291_0,85,2415
193291_1,99,3768
193291_2,17,726
193291_3,13,365
194625_0,10,225
194625_1,11,295
194625_10,11,283
194625_11,8,456
194625_12,12,425
194625_13,14,331
194625_14,12,429
194625_15,41,917
194625_16,13,297
194625_17,12,303
194625_18,59,1641
194625_2,23,599
194625_3,12,457
194625_4,51,1117
194625_5,25,628
194625_6,7,223
194625_7,12,555
194625_8,51,1488
194625_9,11,250
197778_0,29,652
197778_1,38,1469
197778_10,18,574
197778_11,17,682
197778_12,24,754
197778_13,17,545
197778_14,28,1117
197778_15,19,507
197778_16,42,1539
197778_2,24,925
197778_3,19,325
197778_4,25,954
197778_5,19,433
197778_6,9,230
197778_7,27,570
197778_8,10,289
197778_9,12,502
19k6sEC7814_0,18,463
19k6sEC7814_1,26,817
19k6sEC7814_2,42,1402
19k6sEC7814_3,35,1001
19k6sEC7814_4,21,535
19k6sEC7814_5,27,930
1A-aRhYx-GQ_0,28,640
1A-aRhYx-GQ_1,16,473
1A-aRhYx-GQ_10,41,1230
1A-aRhYx-GQ_11,19,409
1A-aRhYx-GQ_12,44,1096
1A-aRhYx-GQ_13,24,809
1A-aRhYx-GQ_14,24,673
1A-aRhYx-GQ_15,56,1491
1A-aRhYx-GQ_16,20,535
1A-aRhYx-GQ_2,20,407
1A-aRhYx-GQ_3,20,423
1A-aRhYx-GQ_4,48,1047
1A-aRhYx-GQ_5,20,556
1A-aRhYx-GQ_6,20,560
1A-aRhYx-GQ_7,29,711
1A-aRhYx-GQ_8,30,773
1A-aRhYx-GQ_9,26,690
1A7dqFxx8wU_0,34,847
1A7dqFxx8wU_1,11,283
1A7dqFxx8wU_2,18,357
1A7dqFxx8wU_3,18,563
1A7dqFxx8wU_4,25,473
1A7dqFxx8wU_5,10,225
1A7dqFxx8wU_6,18,504
1CjUHNYzW1E_0,12,341
1CjUHNYzW1E_1,8,298
1CjUHNYzW1E_2,13,558
1CjUHNYzW1E_3,34,999
1CjUHNYzW1E_4,24,826
1CjUHNYzW1E_5,14,374
1ESU5ONMMxs_0,18,403
1ESU5ONMMxs_1,11,230
1ESU5ONMMxs_10,20,440
1ESU5ONMMxs_11,42,800
1ESU5ONMMxs_2,26,631
1ESU5ONMMxs_3,31,743
1ESU5ONMMxs_4,19,461
1ESU5ONMMxs_5,21,482
1ESU5ONMMxs_6,21,584
1ESU5ONMMxs_7,15,438
1ESU5ONMMxs_8,17,365
1ESU5ONMMxs_9,35,649
1F0qH0EEBfo_0,23,472
1F0qH0EEBfo_1,16,388
1F0qH0EEBfo_10,14,333
1F0qH0EEBfo_11,10,297
1F0qH0EEBfo_12,15,338
1F0qH0EEBfo_13,8,205
1F0qH0EEBfo_14,29,655
1F0qH0EEBfo_15,34,610
1F0qH0EEBfo_16,8,196
1F0qH0EEBfo_17,67,1730
1F0qH0EEBfo_18,37,908
1F0qH0EEBfo_19,14,389
1F0qH0EEBfo_2,23,474
1F0qH0EEBfo_20,19,498
1F0qH0EEBfo_21,12,286
1F0qH0EEBfo_22,12,278
1F0qH0EEBfo_23,32,593
1F0qH0EEBfo_24,19,319
1F0qH0EEBfo_3,18,395
1F0qH0EEBfo_4,20,466
1F0qH0EEBfo_5,43,905
1F0qH0EEBfo_6,19,373
1F0qH0EEBfo_7,20,630
1F0qH0EEBfo_8,14,379
1F0qH0EEBfo_9,26,476
1J9Fa995Ojs_0,24,596
1JQ9UCBEmCU_0,15,408
1JQ9UCBEmCU_1,9,172
1JQ9UCBEmCU_2,11,281
1JQ9UCBEmCU_3,22,696
1JQ9UCBEmCU_4,33,950
1JQ9UCBEmCU_5,20,534
1RBT_QoSkIU_0,19,560
1RxliidxXyQ_0,19,412
1RxliidxXyQ_1,44,1083
1W38PnuWIkM_0,18,684
1W38PnuWIkM_1,23,600
1W38PnuWIkM_2,11,318
1W38PnuWIkM_3,29,1112
1W38PnuWIkM_4,29,843
1W38PnuWIkM_5,9,296
1W38PnuWIkM_6,28,785
1W38PnuWIkM_7,18,680
1YEgMQ1xxzQ_0,47,2968
1YEgMQ1xxzQ_1,32,1411
1YEgMQ1xxzQ_2,54,2330
1ZjIX9AK860_0,46,1440
1ZjIX9AK860_1,20,617
1ZjIX9AK860_2,17,567
1bzS0YF5hfs_0,21,834
1cyUKHOvdYY_0,24,478
1cyUKHOvdYY_1,28,858
1cyUKHOvdYY_2,27,884
1cyUKHOvdYY_3,22,764
1dWsw38VDjY_0,34,745
1dWsw38VDjY_1,38,1103
1dWsw38VDjY_2,18,578
1dWsw38VDjY_3,23,825
1dWsw38VDjY_4,26,743
1fqNb8cfLFE_0,27,616
1fqNb8cfLFE_1,53,1431
1k7br8xXMSU_0,46,1158
1k7br8xXMSU_1,26,603
1k7br8xXMSU_10,29,724
1k7br8xXMSU_2,67,1539
1k7br8xXMSU_3,77,1706
1k7br8xXMSU_4,53,1026
1k7br8xXMSU_5,17,388
1k7br8xXMSU_6,18,554
1k7br8xXMSU_7,47,1561
1k7br8xXMSU_8,39,918
1k7br8xXMSU_9,69,1916
1mHjMNZZvFo_0,29,775
1mHjMNZZvFo_1,24,716
1mHjMNZZvFo_2,20,1276
1mHjMNZZvFo_3,20,531
1mHjMNZZvFo_4,26,1080
1mHjMNZZvFo_5,16,577
1mHjMNZZvFo_6,16,573
1o8Gy4J6WSs_0,15,312
1o8Gy4J6WSs_1,28,577
1o8Gy4J6WSs_2,29,1034
1olbQVO_C-8_0,21,599
1olbQVO_C-8_1,26,809
1olbQVO_C-8_2,51,1627
1pvK0_9SQns_0,34,984
1pvK0_9SQns_1,32,1111
1pvK0_9SQns_2,17,393
1pvK0_9SQns_3,34,975
1rVly2oeBJg_0,35,1112
1sJjdaXXuJg_0,12,381
1sJjdaXXuJg_1,39,711
1sJjdaXXuJg_2,31,714
1tQOvm5eQOA_0,16,497
1tQOvm5eQOA_1,29,624
1tQOvm5eQOA_2,20,391
1tQOvm5eQOA_3,18,467
1tQOvm5eQOA_4,13,369
1tQOvm5eQOA_5,11,277
1tQOvm5eQOA_6,11,284
1tQOvm5eQOA_7,22,500
1tQOvm5eQOA_8,29,525
1tQOvm5eQOA_9,17,504
1tuMFJnlXJc_0,25,691
1tuMFJnlXJc_1,25,777
1tuMFJnlXJc_10,26,810
1tuMFJnlXJc_2,61,1841
1tuMFJnlXJc_3,47,1453
1tuMFJnlXJc_4,36,792
1tuMFJnlXJc_5,16,571
1tuMFJnlXJc_6,52,1904
1tuMFJnlXJc_7,23,762
1tuMFJnlXJc_8,22,475
1tuMFJnlXJc_9,33,770
1x7kf9vArjU_0,29,768
1x7kf9vArjU_1,31,649
1x7kf9vArjU_2,20,484
2-4autDbHVQ_0,11,389
2-4autDbHVQ_1,10,384
2-4autDbHVQ_10,29,709
2-4autDbHVQ_11,10,248
2-4autDbHVQ_12,28,745
2-4autDbHVQ_13,14,527
2-4autDbHVQ_14,18,809
2-4autDbHVQ_15,19,477
2-4autDbHVQ_16,36,936
2-4autDbHVQ_17,17,515
2-4autDbHVQ_18,9,296
2-4autDbHVQ_19,27,807
2-4autDbHVQ_2,9,305
2-4autDbHVQ_3,15,369
2-4autDbHVQ_4,11,374
2-4autDbHVQ_5,18,479
2-4autDbHVQ_6,12,360
2-4autDbHVQ_7,20,614
2-4autDbHVQ_8,13,400
2-4autDbHVQ_9,18,476
2-5hH_k2VFk_0,19,517
2-5hH_k2VFk_1,23,847
2-5hH_k2VFk_2,49,1629
2-5hH_k2VFk_3,33,1466
2-5hH_k2VFk_4,56,2143
2-5hH_k2VFk_5,22,827
2-EJz4RG4g4_0,28,990
201582_0,13,368
201582_1,8,228
201582_10,25,547
201582_11,13,532
201582_12,44,1439
201582_2,35,1093
201582_3,37,1336
201582_4,17,647
201582_5,14,540
201582_6,59,1650
201582_7,34,845
201582_8,12,281
201582_9,18,520
202431_0,23,690
202431_1,7,80
202431_2,25,960
202431_3,47,1703
202431_4,37,1346
202431_5,15,366
202431_6,53,2330
202810_0,28,642
202810_1,10,210
202810_10,14,329
202810_11,66,1720
202810_12,49,868
202810_13,28,450
202810_2,7,250
202810_3,21,427
202810_4,13,298
202810_5,19,512
202810_6,22,460
202810_7,27,541
202810_8,48,940
202810_9,50,1260
202990_0,17,423
202990_1,40,997
202990_10,28,666
202990_11,32,1070
202990_12,11,322
202990_13,10,349
202990_14,39,1171
202990_15,18,604
202990_16,10,196
202990_2,20,382
202990_3,13,291
202990_4,66,1560
202990_5,7,228
202990_6,14,399
202990_7,41,1514
202990_8,22,754
202990_9,10,520
206049_0,31,936
206049_1,20,595
206049_2,37,962
206049_3,83,3146
206049_4,30,863
206051_0,19,404
206051_1,12,250
206051_10,26,620
206051_11,14,277
206051_12,29,771
206051_13,12,327
206051_14,16,418
206051_15,20,809
206051_2,13,328
206051_3,16,671
206051_4,18,370
206051_5,17,568
206051_6,16,599
206051_7,7,111
206051_8,28,670
206051_9,11,226
206376_0,13,552
206376_1,20,589
206376_2,15,504
206376_3,14,386
206376_4,16,511
206376_5,22,840
206376_6,21,431
206376_7,14,295
206376_8,43,2030
206376_9,26,867
206507_0,26,760
206507_1,14,368
206507_10,18,440
206507_11,36,859
206507_12,26,920
206507_13,19,485
206507_2,22,653
206507_3,13,368
206507_4,18,454
206507_5,28,650
206507_6,22,661
206507_7,12,354
206507_8,54,1658
206507_9,18,461
206606_0,15,431
206606_1,41,1180
206606_10,17,399
206606_2,23,681
206606_3,13,357
206606_4,22,538
206606_5,25,449
206606_6,44,1405
206606_7,38,899
206606_8,27,682
206606_9,29,717
207812_0,24,825
207812_1,24,1004
207812_2,29,643
207812_3,33,1645
207812_4,29,590
207812_5,10,240
207812_6,48,1595
207812_7,53,1385
207812_8,11,227
207812_9,23,372
208148_0,22,480
208148_1,45,788
208148_10,44,1301
208148_11,37,897
208148_2,29,739
208148_3,22,491
208148_4,39,1113
208148_5,24,581
208148_6,16,402
208148_7,36,989
208148_8,25,558
208148_9,37,1253
208299_0,29,663
208299_1,32,759
208299_10,15,387
208299_2,46,1207
208299_3,33,768
208299_4,15,343
208299_5,51,1292
208299_6,46,1253
208299_7,27,581
208299_8,41,1004
208299_9,12,406
208416_0,30,830
208416_1,13,342
208416_10,18,539
208416_11,19,661
208416_12,42,986
208416_13,41,1041
208416_14,63,1625
208416_15,18,311
208416_16,34,1198
208416_2,11,244
208416_3,22,589
208416_4,7,235
208416_5,9,232
208416_6,10,312
208416_7,13,353
208416_8,5,211
208416_9,29,769
209354_0,11,246
209354_1,14,304
209354_10,20,655
209354_11,28,492
209354_2,31,870
209354_3,18,455
209354_4,63,1942
209354_5,42,1171
209354_6,15,457
209354_7,25,613
209354_8,11,303
209354_9,25,542
209775_0,30,707
209775_1,23,610
209775_10,25,512
209775_2,11,374
209775_3,40,647
209775_4,67,1358
209775_5,35,783
209775_6,28,707
209775_7,27,634
209775_8,30,754
209775_9,23,546
210238_0,17,276
210238_1,9,400
210238_10,24,589
210238_11,34,879
210238_12,17,428
210238_13,9,157
210238_14,39,1165
210238_15,23,592
210238_16,17,317
210238_17,46,1223
210238_2,14,276
210238_3,13,281
210238_4,41,808
210238_5,76,1335
210238_6,20,490
210238_7,42,880
210238_8,11,270
210238_9,5,137
210618_0,15,336
210618_1,14,361
210618_10,27,724
210618_11,18,743
210618_12,17,499
210618_13,17,546
210618_14,25,662
210618_15,28,701
210618_16,19,434
210618_17,21,498
210618_2,19,465
210618_3,20,342
210618_4,15,424
210618_5,32,1060
210618_6,10,254
210618_7,18,422
210618_8,21,627
210618_9,26,800
21137_0,14,360
21137_1,8,198
21137_10,31,818
21137_2,15,565
21137_3,8,308
21137_4,20,575
21137_5,56,1649
21137_6,17,441
21137_7,20,565
21137_8,42,1291
21137_9,16,430
212532_0,24,472
212532_1,11,276
212532_10,20,597
212532_2,4,224
212532_3,22,400
212532_4,16,450
212532_5,22,321
212532_6,57,1487
212532_7,27,553
212532_8,40,963
212532_9,23,529
213619_0,23,476
213619_1,38,825
213619_10,53,1812
213619_11,15,376
213619_2,13,537
213619_3,9,265
213619_4,7,187
213619_5,8,224
213619_6,19,553
213619_7,46,852
213619_8,34,1011
213619_9,19,583
214095_0,11,187
214095_1,27,778
214095_10,10,198
214095_11,23,757
214095_12,28,416
214095_13,23,722
214095_14,12,335
214095_2,20,662
214095_3,9,201
214095_4,8,277
214095_5,22,598
214095_6,7,244
214095_7,58,1523
214095_8,12,234
214095_9,21,509
215259_0,22,491
215259_1,22,571
215259_10,27,585
215259_11,18,344
215259_2,16,393
215259_3,18,583
215259_4,31,560
215259_5,20,508
215259_6,38,927
215259_7,7,235
215259_8,16,400
215259_9,22,500
216007_0,18,310
216007_1,12,369
216007_10,41,911
216007_11,4,135
216007_12,40,891
216007_13,23,563
216007_14,16,339
216007_15,17,682
216007_16,15,254
216007_17,34,1006
216007_18,25,507
216007_19,14,345
216007_2,16,318
216007_20,19,547
216007_21,18,321
216007_22,12,215
216007_23,62,1548
216007_24,72,1726
216007_25,31,684
216007_26,39,828
216007_27,30,796
216007_28,14,281
216007_29,38,894
216007_3,21,534
216007_30,37,1050
216007_31,11,236
216007_4,9,213
216007_5,14,463
216007_6,17,338
216007_7,21,529
216007_8,6,188
216007_9,11,245
21638_0,20,641
21638_1,20,445
21638_2,40,866
21638_3,20,524
21638_4,77,1848
21638_5,39,933
21638_6,26,583
216857_0,9,275
216857_1,23,665
216857_10,29,883
216857_11,23,632
216857_12,15,413
216857_13,28,533
216857_14,16,442
216857_15,13,299
216857_16,25,721
216857_17,18,505
216857_18,30,759
216857_19,27,670
216857_2,12,348
216857_20,24,407
216857_21,28,742
216857_3,4,78
216857_4,14,339
216857_5,42,1253
216857_6,9,334
216857_7,33,693
216857_8,12,255
216857_9,9,218
218708_0,39,1217
218708_1,37,1044
218708_10,16,598
218708_11,4,114
218708_12,5,266
218708_13,11,179
218708_14,22,830
218708_15,42,1144
218708_16,10,286
218708_17,14,289
218708_18,38,707
218708_19,13,231
218708_2,55,1684
218708_3,35,763
218708_4,21,547
218708_5,25,733
218708_6,11,261
218708_7,10,296
218708_8,35,673
218708_9,8,198
219310_0,29,575
219310_1,69,1755
219310_10,47,1431
219310_2,14,337
219310_3,35,803
219310_4,24,532
219310_5,16,282
219310_6,24,533
219310_7,30,791
219310_8,24,722
219310_9,13,296
219775_0,42,1334
219775_1,17,519
219775_2,4,169
219775_3,21,489
219775_4,17,548
219775_5,16,518
219775_6,59,1043
219775_7,42,1231
219775_8,43,1112
21Kxt5L9OBE_0,26,851
21Kxt5L9OBE_1,32,1254
220134_0,9,153
220134_1,59,1070
220134_10,4,137
220134_11,23,662
220134_12,8,376
220134_13,23,655
220134_14,28,870
220134_15,17,382
220134_16,13,320
220134_17,34,705
220134_18,44,1043
220134_19,49,1367
220134_2,22,420
220134_20,9,206
220134_21,16,320
220134_22,34,767
220134_23,39,676
220134_24,31,634
220134_25,51,1277
220134_26,9,228
220134_3,73,1582
220134_4,10,205
220134_5,34,725
220134_6,37,776
220134_7,41,1535
220134_8,16,261
220134_9,19,269
220200_0,24,758
220200_1,19,494
220200_10,16,366
220200_11,10,207
220200_12,52,1414
220200_13,15,286
220200_2,9,185
220200_3,32,876
220200_4,22,586
220200_5,23,558
220200_6,16,328
220200_7,30,724
220200_8,20,415
220200_9,34,1045
220548_0,22,632
220548_1,61,1343
220548_10,16,516
220548_11,9,166
220548_12,24,828
220548_13,21,547
220548_14,65,1566
220548_15,12,254
220548_16,23,621
220548_17,37,878
220548_18,7,259
220548_19,24,593
220548_2,19,489
220548_20,43,775
220548_21,20,288
220548_22,76,2101
220548_23,10,233
220548_3,27,530
220548_4,59,1235
220548_5,4,145
220548_6,48,906
220548_7,24,580
220548_8,49,773
220548_9,36,576
221740_0,24,650
221740_1,7,73
221740_2,15,431
221740_3,36,1083
221740_4,32,1097
221740_5,43,1107
221740_6,31,632
221740_7,62,1599
221740_8,21,559
222116_0,29,947
222116_1,23,771
222116_2,16,303
222116_3,16,410
222116_4,14,370
222116_5,18,477
222116_6,39,1206
222116_7,44,1196
222116_8,48,1177
223926_0,31,1051
223926_1,32,1207
223926_2,33,1407
223926_3,13,339
223926_4,33,965
223926_5,58,1355
223926_6,45,1534
223926_7,32,838
223926_8,5,179
224599_0,85,1668
224599_1,54,1595
224599_10,21,372
224599_11,48,1309
224599_12,13,272
224599_2,26,549
224599_3,17,500
224599_4,10,302
224599_5,30,591
224599_6,20,523
224599_7,38,740
224599_8,31,656
224599_9,7,167
224772_0,8,269
224772_1,47,1078
224772_10,48,1130
224772_11,24,604
224772_12,86,2156
224772_13,13,369
224772_14,86,1837
224772_2,12,288
224772_3,9,185
224772_4,14,447
224772_5,12,316
224772_6,20,490
224772_7,15,283
224772_8,8,264
224772_9,52,1222
224817_0,30,874
224869_0,10,324
224869_1,27,414
224869_10,14,346
224869_11,19,498
224869_12,20,419
224869_13,25,648
224869_14,8,198
224869_15,34,916
224869_2,38,832
224869_3,24,684
224869_4,13,342
224869_5,5,189
224869_6,34,1067
224869_7,4,135
224869_8,61,1916
224869_9,38,1104
225343_0,17,348
225343_1,16,380
225343_10,17,451
225343_11,15,317
225343_12,41,1056
225343_13,12,311
225343_14,12,404
225343_15,12,259
225343_16,25,619
225343_2,29,772
225343_3,19,303
225343_4,8,214
225343_5,26,880
225343_6,14,388
225343_7,26,832
225343_8,21,784
225343_9,60,1839
225416_0,11,346
225416_1,7,147
225416_10,14,244
225416_11,63,1540
225416_12,28,621
225416_13,43,834
225416_14,91,2159
225416_15,20,506
225416_16,20,481
225416_2,12,266
225416_3,16,290
225416_4,64,1350
225416_5,32,612
225416_6,13,227
225416_7,23,634
225416_8,5,176
225416_9,13,316
225768_0,58,1212
225768_1,20,475
225768_10,27,615
225768_11,20,506
225768_12,31,950
225768_13,25,749
225768_14,33,706
225768_15,68,1476
225768_16,21,534
225768_2,40,1229
225768_3,13,458
225768_4,19,473
225768_5,23,621
225768_6,11,323
225768_7,33,990
225768_8,4,132
225768_9,20,427
227173_0,25,486
227173_1,12,272
227173_10,12,226
227173_11,29,670
227173_12,23,464
227173_13,45,1132
227173_14,24,566
227173_15,12,241
227173_16,19,678
227173_2,29,565
227173_3,20,546
227173_4,20,525
227173_5,44,1198
227173_6,17,392
227173_7,47,1100
227173_8,20,783
227173_9,45,1134
227416_0,17,384
227416_1,40,970
227416_10,13,301
227416_11,16,401
227416_12,34,811
227416_2,28,738
227416_3,24,561
227416_4,30,899
227416_5,57,1593
227416_6,30,903
227416_7,31,784
227416_8,48,1456
227416_9,13,305
227426_0,8,207
227426_1,16,520
227426_10,34,930
227426_11,19,685
227426_12,13,305
227426_13,18,349
227426_14,14,507
227426_15,16,439
227426_16,11,443
227426_17,11,318
227426_18,48,1291
227426_19,29,804
227426_2,24,489
227426_3,13,364
227426_4,16,297
227426_5,18,385
227426_6,24,664
227426_7,11,322
227426_8,15,349
227426_9,20,386
22821_0,14,258
22821_1,7,118
22821_10,9,292
22821_11,9,202
22821_12,11,196
22821_13,12,249
22821_14,29,723
22821_15,8,216
22821_16,20,539
22821_17,37,755
22821_18,19,410
22821_2,16,344
22821_3,26,418
22821_4,14,288
22821_5,18,310
22821_6,12,206
22821_7,9,322
22821_8,51,1066
22821_9,29,1341
22880_0,13,258
22880_1,19,601
22880_10,32,649
22880_2,16,518
22880_3,39,1091
22880_4,9,284
22880_5,41,1032
22880_6,11,238
22880_7,16,390
22880_8,13,346
22880_9,23,531
229090_0,13,280
229090_1,37,775
229090_10,47,1197
229090_11,77,2053
229090_12,26,873
229090_13,24,566
229090_14,37,805
229090_15,40,813
229090_16,21,391
229090_17,63,1283
229090_18,26,645
229090_19,33,597
229090_2,22,454
229090_20,14,529
229090_21,15,413
229090_22,36,732
229090_3,10,320
229090_4,22,541
229090_5,15,260
229090_6,26,649
229090_7,33,733
229090_8,25,383
229090_9,11,189
229903_0,18,679
229903_1,14,476
229903_2,47,1490
229903_3,10,366
229903_4,46,1385
229903_5,28,973
229903_6,44,1022
229967_0,12,312
229967_1,12,396
229967_10,37,1323
229967_2,4,134
229967_3,41,1312
229967_4,9,488
229967_5,11,405
229967_6,40,1479
229967_7,18,431
229967_8,42,1518
229967_9,26,741
230252_0,14,499
230252_1,23,535
230252_10,18,495
230252_11,46,1442
230252_12,32,905
230252_13,13,371
230252_14,12,316
230252_2,14,327
230252_3,9,268
230252_4,13,359
230252_5,17,537
230252_6,14,430
230252_7,14,284
230252_8,21,610
230252_9,24,622
231025_0,15,478
231025_1,7,173
231025_10,10,315
231025_11,24,482
231025_12,32,1021
231025_13,9,217
231025_14,29,904
231025_15,6,162
231025_16,4,144
231025_17,9,269
231025_2,52,1917
231025_3,46,1541
231025_4,20,869
231025_5,11,281
231025_6,16,623
231025_7,25,645
231025_8,31,691
231025_9,8,205
233171_0,47,1174
233171_1,28,878
233171_2,24,537
233171_3,64,1810
233171_4,57,1601
233171_5,15,463
233171_6,11,256
233171_7,58,1498
233356_0,8,199
233356_1,53,1312
233356_10,37,832
233356_11,31,1076
233356_2,14,362
233356_3,6,160
233356_4,16,389
233356_5,71,1789
233356_6,21,518
233356_7,34,693
233356_8,8,320
233356_9,18,447
233366_0,19,615
233366_1,4,133
233366_2,31,918
233366_3,38,1246
233366_4,65,1789
233366_5,22,1104
233366_6,13,525
233366_7,38,1241
233389_0,13,469
233389_1,4,80
233389_2,59,2270
233389_3,23,625
233389_4,41,1648
233389_5,72,2656
233389_6,60,2257
234053_0,14,252
234053_1,15,402
234053_10,14,344
234053_11,20,495
234053_12,35,920
234053_13,13,309
234053_14,24,694
234053_15,9,282
234053_16,21,485
234053_17,37,609
234053_18,25,534
234053_19,6,185
234053_2,8,295
234053_20,17,578
234053_21,15,353
234053_22,9,271
234053_23,8,283
234053_24,35,854
234053_25,13,257
234053_26,16,582
234053_3,10,246
234053_4,9,245
234053_5,11,251
234053_6,15,277
234053_7,14,476
234053_8,8,144
234053_9,9,213
234587_0,17,452
234587_1,37,534
234587_10,8,213
234587_11,35,582
234587_12,31,873
234587_13,12,277
234587_14,48,1257
234587_15,25,522
234587_16,14,276
234587_17,26,524
234587_18,8,231
234587_19,13,383
234587_2,30,787
234587_20,21,347
234587_21,9,349
234587_3,14,356
234587_4,12,305
234587_5,19,493
234587_6,24,562
234587_7,23,527
234587_8,13,357
234587_9,19,391
236399_0,37,743
236399_1,48,1120
236399_10,21,683
236399_11,21,476
236399_12,14,425
236399_2,21,552
236399_3,17,589
236399_4,9,291
236399_5,14,288
236399_6,14,421
236399_7,17,385
236399_8,14,314
236399_9,19,538
236696_0,13,275
236696_1,31,973
236696_10,47,1540
236696_11,8,304
236696_12,10,187
236696_13,18,422
236696_14,12,264
236696_15,7,193
236696_2,14,369
236696_3,12,217
236696_4,11,212
236696_5,37,861
236696_6,11,204
236696_7,6,159
236696_8,11,208
236696_9,12,398
238023_0,13,261
238023_1,15,263
238023_10,20,439
238023_11,4,137
238023_12,9,198
238023_13,24,629
238023_14,7,178
238023_15,8,125
238023_16,23,436
238023_17,10,218
238023_18,11,229
238023_19,11,242
238023_2,10,153
238023_20,17,333
238023_21,12,206
238023_22,20,358
238023_23,54,1403
238023_24,20,399
238023_25,8,196
238023_26,66,1839
238023_27,24,430
238023_28,48,1025
238023_29,20,389
238023_3,10,261
238023_30,28,442
238023_31,48,1170
238023_32,42,978
238023_33,46,913
238023_34,16,280
238023_35,12,301
238023_36,10,169
238023_37,15,407
238023_38,18,604
238023_4,22,407
238023_5,7,187
238023_6,33,762
238023_7,11,163
238023_8,7,173
238023_9,14,374
238039_0,31,772
238039_1,32,693
238039_10,21,480
238039_11,10,203
238039_12,89,2049
238039_2,29,651
238039_3,12,455
238039_4,17,313
238039_5,18,416
238039_6,47,1276
238039_7,17,322
238039_8,38,933
238039_9,13,358
238060_0,14,339
238060_1,18,263
238060_10,15,268
238060_11,23,426
238060_12,40,1085
238060_13,27,745
238060_14,39,1058
238060_15,64,2160
238060_16,29,727
238060_17,20,440
238060_18,31,944
238060_2,46,1462
238060_3,21,364
238060_4,40,997
238060_5,11,234
238060_6,26,429
238060_7,9,374
238060_8,40,901
238060_9,26,666
238100_0,33,811
238100_1,21,522
238100_10,21,614
238100_2,37,1169
238100_3,17,385
238100_4,35,778
238100_5,16,356
238100_6,50,1303
238100_7,56,1426
238100_8,13,318
238100_9,7,191
238645_0,16,357
238645_1,11,273
238645_10,20,672
238645_11,13,296
238645_12,8,217
238645_13,29,758
238645_14,10,265
238645_15,7,170
238645_16,18,285
238645_17,38,630
238645_18,31,584
238645_19,4,154
238645_2,24,467
238645_20,16,319
238645_21,15,342
238645_22,64,1919
238645_23,11,239
238645_3,12,420
238645_4,25,597
238645_5,6,158
238645_6,6,187
238645_7,10,189
238645_8,26,683
238645_9,10,288
238683_0,22,570
238683_1,5,485
238683_2,110,3352
238683_3,43,1022
238683_4,65,2399
238889_0,28,690
238889_1,59,1467
238889_10,36,1301
238889_11,27,569
238889_2,16,473
238889_3,54,1447
238889_4,20,573
238889_5,26,478
238889_6,15,415
238889_7,26,473
238889_8,38,984
238889_9,25,515
239235_0,21,732
239235_1,20,494
239235_10,12,366
239235_11,21,477
239235_12,36,1264
239235_13,20,392
239235_14,24,600
239235_15,12,416
239235_2,21,810
239235_3,14,279
239235_4,22,786
239235_5,26,681
239235_6,16,506
239235_7,15,369
239235_8,12,250
239235_9,17,662
239572_0,32,629
239572_1,24,625
239572_2,48,1091
239572_3,58,1795
239572_4,21,426
239572_5,8,222
239572_6,16,354
239572_7,48,1191
